year,month,date,weekday,hour,minute,gym,swim
2018,12,10,1,4,56,0,0
2018,12,10,1,4,57,0,0
2018,12,10,1,4,58,0,0
2018,12,10,1,4,59,0,0
2018,12,10,1,5,0,0,0
2018,12,10,1,5,1,0,0
2018,12,10,1,5,2,0,0
2018,12,10,1,5,3,0,0
2018,12,10,1,5,4,0,0
2018,12,10,1,5,5,0,0
2018,12,10,1,5,6,0,0
2018,12,10,1,5,7,0,0
2018,12,10,1,5,8,0,0
2018,12,10,1,5,9,0,0
2018,12,10,1,5,10,0,0
2018,12,10,1,5,11,0,0
2018,12,10,1,5,12,0,0
2018,12,10,1,5,13,0,0
2018,12,10,1,5,14,0,0
2018,12,10,1,5,15,0,0
2018,12,10,1,5,16,0,0
2018,12,10,1,5,17,0,0
2018,12,10,1,5,18,0,0
2018,12,10,1,5,19,0,0
2018,12,10,1,5,20,0,0
2018,12,10,1,5,21,0,0
2018,12,10,1,5,22,0,0
2018,12,10,1,5,24,0,0
2018,12,10,1,5,25,0,0
2018,12,10,1,5,26,0,0
2018,12,10,1,5,27,0,0
2018,12,10,1,5,28,0,0
2018,12,10,1,5,29,0,0
2018,12,10,1,5,30,0,0
2018,12,10,1,5,31,0,0
2018,12,10,1,5,32,0,0
2018,12,10,1,5,33,0,0
2018,12,10,1,5,34,0,0
2018,12,10,1,5,35,0,0
2018,12,10,1,5,36,0,0
2018,12,10,1,5,37,0,0
2018,12,10,1,5,38,0,0
2018,12,10,1,5,39,0,0
2018,12,10,1,5,40,0,0
2018,12,10,1,5,41,0,0
2018,12,10,1,5,42,0,0
2018,12,10,1,5,43,0,0
2018,12,10,1,5,44,0,1
2018,12,10,1,5,45,0,1
2018,12,10,1,5,46,0,1
2018,12,10,1,5,47,0,1
2018,12,10,1,5,48,0,1
2018,12,10,1,5,49,0,1
2018,12,10,1,5,50,0,1
2018,12,10,1,5,51,0,1
2018,12,10,1,5,52,0,1
2018,12,10,1,5,53,0,1
2018,12,10,1,5,54,0,1
2018,12,10,1,5,55,0,1
2018,12,10,1,5,56,0,1
2018,12,10,1,5,57,0,1
2018,12,10,1,5,58,0,1
2018,12,10,1,5,59,0,1
2018,12,10,1,6,0,1,9
2018,12,10,1,6,1,4,17
2018,12,10,1,6,2,4,18
2018,12,10,1,6,3,4,20
2018,12,10,1,6,4,4,21
2018,12,10,1,6,5,4,21
2018,12,10,1,6,6,5,21
2018,12,10,1,6,7,5,21
2018,12,10,1,6,8,5,23
2018,12,10,1,6,9,5,23
2018,12,10,1,6,10,5,24
2018,12,10,1,6,11,7,24
2018,12,10,1,6,12,7,24
2018,12,10,1,6,13,7,24
2018,12,10,1,6,14,8,24
2018,12,10,1,6,15,8,24
2018,12,10,1,6,16,8,24
2018,12,10,1,6,17,8,24
2018,12,10,1,6,18,8,24
2018,12,10,1,6,19,8,25
2018,12,10,1,6,20,8,26
2018,12,10,1,6,21,11,26
2018,12,10,1,6,22,11,26
2018,12,10,1,6,23,12,27
2018,12,10,1,6,24,12,28
2018,12,10,1,6,25,12,28
2018,12,10,1,6,26,12,28
2018,12,10,1,6,27,13,28
2018,12,10,1,6,28,13,28
2018,12,10,1,6,29,13,29
2018,12,10,1,6,30,13,29
2018,12,10,1,6,31,13,29
2018,12,10,1,6,32,14,30
2018,12,10,1,6,33,14,42
2018,12,10,1,6,34,14,42
2018,12,10,1,6,35,14,43
2018,12,10,1,6,36,14,43
2018,12,10,1,6,37,14,43
2018,12,10,1,6,38,16,43
2018,12,10,1,6,39,16,43
2018,12,10,1,6,40,17,43
2018,12,10,1,6,41,17,44
2018,12,10,1,6,42,17,44
2018,12,10,1,6,43,17,43
2018,12,10,1,6,44,17,42
2018,12,10,1,6,45,17,43
2018,12,10,1,6,46,18,43
2018,12,10,1,6,48,17,42
2018,12,10,1,6,49,17,41
2018,12,10,1,6,50,17,41
2018,12,10,1,6,51,17,41
2018,12,10,1,6,52,17,40
2018,12,10,1,6,53,17,41
2018,12,10,1,6,54,17,41
2018,12,10,1,6,55,17,41
2018,12,10,1,6,56,17,42
2018,12,10,1,6,57,17,41
2018,12,10,1,6,58,19,39
2018,12,10,1,6,59,18,39
2018,12,10,1,7,0,18,40
2018,12,10,1,7,1,19,40
2018,12,10,1,7,2,19,38
2018,12,10,1,7,3,19,38
2018,12,10,1,7,4,20,38
2018,12,10,1,7,5,19,38
2018,12,10,1,7,6,20,37
2018,12,10,1,7,7,21,37
2018,12,10,1,7,8,22,37
2018,12,10,1,7,9,22,38
2018,12,10,1,7,10,22,38
2018,12,10,1,7,11,22,38
2018,12,10,1,7,12,21,38
2018,12,10,1,7,13,20,38
2018,12,10,1,7,14,20,38
2018,12,10,1,7,15,19,38
2018,12,10,1,7,16,18,38
2018,12,10,1,7,17,18,38
2018,12,10,1,7,18,18,37
2018,12,10,1,7,19,18,37
2018,12,10,1,7,20,18,36
2018,12,10,1,7,21,16,35
2018,12,10,1,7,22,16,35
2018,12,10,1,7,23,16,35
2018,12,10,1,7,24,16,35
2018,12,10,1,7,25,16,36
2018,12,10,1,7,26,17,37
2018,12,10,1,7,27,17,37
2018,12,10,1,7,28,15,37
2018,12,10,1,7,29,15,36
2018,12,10,1,7,30,15,38
2018,12,10,1,7,31,15,38
2018,12,10,1,7,32,15,38
2018,12,10,1,7,33,15,38
2018,12,10,1,7,34,15,38
2018,12,10,1,7,35,15,37
2018,12,10,1,7,36,15,37
2018,12,10,1,7,37,17,37
2018,12,10,1,7,38,17,37
2018,12,10,1,7,39,17,37
2018,12,10,1,7,40,17,36
2018,12,10,1,7,41,16,35
2018,12,10,1,7,42,16,34
2018,12,10,1,7,43,14,33
2018,12,10,1,7,44,14,32
2018,12,10,1,7,45,12,32
2018,12,10,1,7,46,13,32
2018,12,10,1,7,47,14,31
2018,12,10,1,7,48,15,30
2018,12,10,1,7,49,15,31
2018,12,10,1,7,50,15,32
2018,12,10,1,7,51,15,30
2018,12,10,1,7,52,13,30
2018,12,10,1,7,53,13,27
2018,12,10,1,7,54,13,27
2018,12,10,1,7,55,13,27
2018,12,10,1,7,56,13,27
2018,12,10,1,7,57,13,27
2018,12,10,1,7,58,13,24
2018,12,10,1,7,59,12,22
2018,12,10,1,8,0,16,44
2018,12,10,1,8,1,19,60
2018,12,10,1,8,2,21,63
2018,12,10,1,8,3,23,63
2018,12,10,1,8,4,23,67
2018,12,10,1,8,5,23,70
2018,12,10,1,8,6,24,73
2018,12,10,1,8,7,25,77
2018,12,10,1,8,8,25,77
2018,12,10,1,8,9,27,78
2018,12,10,1,8,11,27,79
2018,12,10,1,8,12,29,82
2018,12,10,1,8,13,29,84
2018,12,10,1,8,14,29,85
2018,12,10,1,8,15,29,87
2018,12,10,1,8,16,29,88
2018,12,10,1,8,17,29,90
2018,12,10,1,8,18,29,91
2018,12,10,1,8,19,31,92
2018,12,10,1,8,20,31,92
2018,12,10,1,8,21,31,95
2018,12,10,1,8,22,32,94
2018,12,10,1,8,23,33,95
2018,12,10,1,8,24,34,95
2018,12,10,1,8,25,34,96
2018,12,10,1,8,26,34,95
2018,12,10,1,8,27,34,95
2018,12,10,1,8,28,32,97
2018,12,10,1,8,29,33,98
2018,12,10,1,8,30,35,100
2018,12,10,1,8,31,35,100
2018,12,10,1,8,32,34,99
2018,12,10,1,8,33,34,99
2018,12,10,1,8,34,34,102
2018,12,10,1,8,35,33,102
2018,12,10,1,8,36,34,102
2018,12,10,1,8,37,35,103
2018,12,10,1,8,38,35,103
2018,12,10,1,8,39,35,103
2018,12,10,1,8,40,36,103
2018,12,10,1,8,41,36,103
2018,12,10,1,8,42,36,103
2018,12,10,1,8,43,35,102
2018,12,10,1,8,44,33,101
2018,12,10,1,8,45,34,101
2018,12,10,1,8,46,35,101
2018,12,10,1,8,47,35,101
2018,12,10,1,8,48,35,101
2018,12,10,1,8,49,36,102
2018,12,10,1,8,50,36,103
2018,12,10,1,8,51,36,101
2018,12,10,1,8,52,37,101
2018,12,10,1,8,53,38,101
2018,12,10,1,8,54,37,101
2018,12,10,1,8,55,36,101
2018,12,10,1,8,56,34,102
2018,12,10,1,8,57,33,103
2018,12,10,1,8,58,34,103
2018,12,10,1,8,59,35,104
2018,12,10,1,9,0,34,103
2018,12,10,1,9,1,33,102
2018,12,10,1,9,2,34,102
2018,12,10,1,9,3,34,102
2018,12,10,1,9,4,32,100
2018,12,10,1,9,5,33,98
2018,12,10,1,9,6,30,98
2018,12,10,1,9,7,32,97
2018,12,10,1,9,8,32,98
2018,12,10,1,9,9,32,96
2018,12,10,1,9,10,35,95
2018,12,10,1,9,11,36,93
2018,12,10,1,9,12,38,91
2018,12,10,1,9,13,38,89
2018,12,10,1,9,14,39,88
2018,12,10,1,9,15,38,84
2018,12,10,1,9,16,38,83
2018,12,10,1,9,17,38,84
2018,12,10,1,9,18,38,81
2018,12,10,1,9,19,38,79
2018,12,10,1,9,20,38,77
2018,12,10,1,9,21,38,76
2018,12,10,1,9,22,38,76
2018,12,10,1,9,23,38,74
2018,12,10,1,9,24,37,73
2018,12,10,1,9,25,38,72
2018,12,10,1,9,26,39,72
2018,12,10,1,9,27,40,70
2018,12,10,1,9,28,39,69
2018,12,10,1,9,29,40,69
2018,12,10,1,9,30,39,67
2018,12,10,1,9,32,38,67
2018,12,10,1,9,33,39,64
2018,12,10,1,9,34,38,62
2018,12,10,1,9,35,38,61
2018,12,10,1,9,36,37,57
2018,12,10,1,9,37,38,57
2018,12,10,1,9,38,41,57
2018,12,10,1,9,39,41,55
2018,12,10,1,9,40,41,54
2018,12,10,1,9,41,42,53
2018,12,10,1,9,42,41,50
2018,12,10,1,9,43,41,48
2018,12,10,1,9,44,40,47
2018,12,10,1,9,45,38,45
2018,12,10,1,9,46,39,42
2018,12,10,1,9,47,39,40
2018,12,10,1,9,48,39,40
2018,12,10,1,9,49,39,40
2018,12,10,1,9,50,37,38
2018,12,10,1,9,51,37,36
2018,12,10,1,9,52,35,33
2018,12,10,1,9,53,35,33
2018,12,10,1,9,54,35,30
2018,12,10,1,9,55,35,28
2018,12,10,1,9,56,37,27
2018,12,10,1,9,57,40,25
2018,12,10,1,9,58,39,22
2018,12,10,1,9,59,36,19
2018,12,10,1,10,0,35,19
2018,12,10,1,10,1,35,18
2018,12,10,1,10,2,33,16
2018,12,10,1,10,3,34,16
2018,12,10,1,10,4,34,15
2018,12,10,1,10,5,33,14
2018,12,10,1,10,6,33,12
2018,12,10,1,10,7,33,11
2018,12,10,1,10,8,34,11
2018,12,10,1,10,9,34,11
2018,12,10,1,10,10,35,10
2018,12,10,1,10,11,35,9
2018,12,10,1,10,12,33,8
2018,12,10,1,10,13,33,7
2018,12,10,1,10,14,30,4
2018,12,10,1,10,15,28,0
2018,12,10,1,10,16,28,0
2018,12,10,1,10,17,30,0
2018,12,10,1,10,18,30,2
2018,12,10,1,10,19,31,2
2018,12,10,1,10,20,31,2
2018,12,10,1,10,21,33,2
2018,12,10,1,10,22,33,1
2018,12,10,1,10,23,32,1
2018,12,10,1,10,24,30,1
2018,12,10,1,10,25,30,1
2018,12,10,1,10,26,30,1
2018,12,10,1,10,27,29,0
2018,12,10,1,10,28,29,0
2018,12,10,1,10,29,29,0
2018,12,10,1,10,30,29,7
2018,12,10,1,10,31,29,8
2018,12,10,1,10,32,31,9
2018,12,10,1,10,33,32,9
2018,12,10,1,10,34,32,11
2018,12,10,1,10,35,31,13
2018,12,10,1,10,36,31,14
2018,12,10,1,10,37,31,15
2018,12,10,1,10,38,31,16
2018,12,10,1,10,39,31,16
2018,12,10,1,10,40,30,16
2018,12,10,1,10,41,30,16
2018,12,10,1,10,42,30,16
2018,12,10,1,10,43,32,16
2018,12,10,1,10,44,32,17
2018,12,10,1,10,45,31,16
2018,12,10,1,10,46,32,15
2018,12,10,1,10,47,31,16
2018,12,10,1,10,48,28,17
2018,12,10,1,10,49,28,17
2018,12,10,1,10,51,29,17
2018,12,10,1,10,52,29,17
2018,12,10,1,10,53,29,17
2018,12,10,1,10,54,30,17
2018,12,10,1,10,55,28,17
2018,12,10,1,10,56,28,17
2018,12,10,1,10,57,31,17
2018,12,10,1,10,58,31,17
2018,12,10,1,10,59,30,17
2018,12,10,1,11,0,32,17
2018,12,10,1,11,1,32,17
2018,12,10,1,11,2,32,17
2018,12,10,1,11,3,32,17
2018,12,10,1,11,4,33,20
2018,12,10,1,11,5,32,20
2018,12,10,1,11,6,31,20
2018,12,10,1,11,7,31,20
2018,12,10,1,11,8,31,20
2018,12,10,1,11,9,31,20
2018,12,10,1,11,10,31,20
2018,12,10,1,11,11,31,20
2018,12,10,1,11,12,31,20
2018,12,10,1,11,13,31,20
2018,12,10,1,11,14,33,20
2018,12,10,1,11,15,34,20
2018,12,10,1,11,16,34,20
2018,12,10,1,11,17,35,20
2018,12,10,1,11,18,34,20
2018,12,10,1,11,19,35,20
2018,12,10,1,11,20,33,21
2018,12,10,1,11,21,33,21
2018,12,10,1,11,22,32,21
2018,12,10,1,11,23,33,22
2018,12,10,1,11,24,34,22
2018,12,10,1,11,25,34,22
2018,12,10,1,11,26,33,22
2018,12,10,1,11,27,34,23
2018,12,10,1,11,28,33,23
2018,12,10,1,11,29,33,22
2018,12,10,1,11,30,33,23
2018,12,10,1,11,31,33,23
2018,12,10,1,11,32,33,23
2018,12,10,1,11,33,33,21
2018,12,10,1,11,34,33,22
2018,12,10,1,11,35,33,22
2018,12,10,1,11,36,31,22
2018,12,10,1,11,37,31,22
2018,12,10,1,11,38,31,23
2018,12,10,1,11,39,31,23
2018,12,10,1,11,40,32,24
2018,12,10,1,11,41,29,24
2018,12,10,1,11,42,31,24
2018,12,10,1,11,43,31,24
2018,12,10,1,11,44,30,25
2018,12,10,1,11,45,30,25
2018,12,10,1,11,46,30,25
2018,12,10,1,11,47,30,25
2018,12,10,1,11,48,29,24
2018,12,10,1,11,49,29,24
2018,12,10,1,11,50,29,24
2018,12,10,1,11,51,29,24
2018,12,10,1,11,52,26,23
2018,12,10,1,11,53,25,22
2018,12,10,1,11,54,25,22
2018,12,10,1,11,55,25,22
2018,12,10,1,11,56,25,21
2018,12,10,1,11,57,25,20
2018,12,10,1,11,58,23,20
2018,12,10,1,11,59,23,20
2018,12,10,1,12,0,22,19
2018,12,10,1,12,1,21,20
2018,12,10,1,12,2,19,19
2018,12,10,1,12,3,17,18
2018,12,10,1,12,4,17,18
2018,12,10,1,12,5,16,18
2018,12,10,1,12,6,15,18
2018,12,10,1,12,7,15,18
2018,12,10,1,12,8,15,19
2018,12,10,1,12,10,13,18
2018,12,10,1,12,11,14,18
2018,12,10,1,12,12,14,18
2018,12,10,1,12,13,13,18
2018,12,10,1,12,14,13,18
2018,12,10,1,12,15,13,18
2018,12,10,1,12,16,15,18
2018,12,10,1,12,17,15,19
2018,12,10,1,12,18,17,19
2018,12,10,1,12,19,17,19
2018,12,10,1,12,20,17,19
2018,12,10,1,12,21,17,18
2018,12,10,1,12,22,16,18
2018,12,10,1,12,23,16,17
2018,12,10,1,12,24,16,18
2018,12,10,1,12,25,16,15
2018,12,10,1,12,26,18,15
2018,12,10,1,12,27,18,17
2018,12,10,1,12,28,17,21
2018,12,10,1,12,29,17,21
2018,12,10,1,12,30,17,20
2018,12,10,1,12,31,17,20
2018,12,10,1,12,32,17,20
2018,12,10,1,12,33,18,20
2018,12,10,1,12,34,16,21
2018,12,10,1,12,35,16,20
2018,12,10,1,12,36,16,20
2018,12,10,1,12,37,17,19
2018,12,10,1,12,38,17,19
2018,12,10,1,12,39,17,19
2018,12,10,1,12,40,17,19
2018,12,10,1,12,41,17,19
2018,12,10,1,12,42,17,19
2018,12,10,1,12,43,17,19
2018,12,10,1,12,44,18,19
2018,12,10,1,12,45,19,19
2018,12,10,1,12,46,19,19
2018,12,10,1,12,47,18,19
2018,12,10,1,12,48,17,22
2018,12,10,1,12,49,18,22
2018,12,10,1,12,50,18,22
2018,12,10,1,12,51,17,23
2018,12,10,1,12,52,17,24
2018,12,10,1,12,53,18,24
2018,12,10,1,12,54,18,23
2018,12,10,1,12,55,18,23
2018,12,10,1,12,56,18,23
2018,12,10,1,12,57,17,23
2018,12,10,1,12,58,16,23
2018,12,10,1,12,59,17,23
2018,12,10,1,13,0,17,23
2018,12,10,1,13,1,17,23
2018,12,10,1,13,2,17,23
2018,12,10,1,13,3,17,22
2018,12,10,1,13,4,17,22
2018,12,10,1,13,5,17,22
2018,12,10,1,13,6,17,22
2018,12,10,1,13,7,17,22
2018,12,10,1,13,8,18,22
2018,12,10,1,13,9,21,21
2018,12,10,1,13,10,22,21
2018,12,10,1,13,11,23,21
2018,12,10,1,13,12,23,21
2018,12,10,1,13,13,23,20
2018,12,10,1,13,14,24,20
2018,12,10,1,13,15,24,20
2018,12,10,1,13,16,26,20
2018,12,10,1,13,17,26,22
2018,12,10,1,13,18,26,23
2018,12,10,1,13,19,26,23
2018,12,10,1,13,20,26,23
2018,12,10,1,13,21,26,23
2018,12,10,1,13,22,26,23
2018,12,10,1,13,23,26,23
2018,12,10,1,13,24,26,23
2018,12,10,1,13,25,24,23
2018,12,10,1,13,26,24,23
2018,12,10,1,13,27,24,23
2018,12,10,1,13,29,25,23
2018,12,10,1,13,30,25,23
2018,12,10,1,13,31,25,22
2018,12,10,1,13,32,25,21
2018,12,10,1,13,33,25,23
2018,12,10,1,13,34,25,23
2018,12,10,1,13,35,26,23
2018,12,10,1,13,36,29,25
2018,12,10,1,13,37,29,25
2018,12,10,1,13,38,29,25
2018,12,10,1,13,39,29,25
2018,12,10,1,13,40,31,25
2018,12,10,1,13,41,31,25
2018,12,10,1,13,42,31,23
2018,12,10,1,13,43,31,23
2018,12,10,1,13,44,32,23
2018,12,10,1,13,45,32,25
2018,12,10,1,13,46,32,24
2018,12,10,1,13,47,32,24
2018,12,10,1,13,48,32,24
2018,12,10,1,13,49,31,24
2018,12,10,1,13,50,29,24
2018,12,10,1,13,51,29,25
2018,12,10,1,13,52,32,25
2018,12,10,1,13,53,31,25
2018,12,10,1,13,54,31,25
2018,12,10,1,13,55,32,25
2018,12,10,1,13,56,34,25
2018,12,10,1,13,57,34,25
2018,12,10,1,13,58,34,25
2018,12,10,1,13,59,31,25
2018,12,10,1,14,0,36,30
2018,12,10,1,14,1,37,46
2018,12,10,1,14,2,38,58
2018,12,10,1,14,3,37,67
2018,12,10,1,14,4,37,70
2018,12,10,1,14,5,37,70
2018,12,10,1,14,6,38,72
2018,12,10,1,14,7,35,74
2018,12,10,1,14,8,36,74
2018,12,10,1,14,9,38,77
2018,12,10,1,14,10,38,76
2018,12,10,1,14,11,37,76
2018,12,10,1,14,12,38,77
2018,12,10,1,14,13,36,78
2018,12,10,1,14,14,36,77
2018,12,10,1,14,15,36,77
2018,12,10,1,14,16,36,76
2018,12,10,1,14,17,36,76
2018,12,10,1,14,18,36,76
2018,12,10,1,14,19,35,77
2018,12,10,1,14,20,35,77
2018,12,10,1,14,21,35,78
2018,12,10,1,14,22,34,79
2018,12,10,1,14,23,35,79
2018,12,10,1,14,24,35,79
2018,12,10,1,14,25,37,79
2018,12,10,1,14,26,35,79
2018,12,10,1,14,27,34,82
2018,12,10,1,14,28,35,82
2018,12,10,1,14,29,35,82
2018,12,10,1,14,30,36,84
2018,12,10,1,14,31,37,86
2018,12,10,1,14,32,37,86
2018,12,10,1,14,33,37,85
2018,12,10,1,14,34,36,86
2018,12,10,1,14,35,36,87
2018,12,10,1,14,36,35,88
2018,12,10,1,14,37,35,89
2018,12,10,1,14,38,37,88
2018,12,10,1,14,39,38,88
2018,12,10,1,14,40,37,88
2018,12,10,1,14,41,37,88
2018,12,10,1,14,42,37,88
2018,12,10,1,14,43,36,88
2018,12,10,1,14,44,34,87
2018,12,10,1,14,45,33,89
2018,12,10,1,14,46,34,89
2018,12,10,1,14,47,33,89
2018,12,10,1,14,49,32,89
2018,12,10,1,14,50,33,88
2018,12,10,1,14,51,34,89
2018,12,10,1,14,52,34,88
2018,12,10,1,14,53,34,88
2018,12,10,1,14,54,35,88
2018,12,10,1,14,55,35,88
2018,12,10,1,14,56,32,86
2018,12,10,1,14,57,33,86
2018,12,10,1,14,58,33,85
2018,12,10,1,14,59,33,85
2018,12,10,1,15,0,34,85
2018,12,10,1,15,1,36,86
2018,12,10,1,15,2,36,86
2018,12,10,1,15,3,36,87
2018,12,10,1,15,4,36,87
2018,12,10,1,15,5,36,88
2018,12,10,1,15,6,36,89
2018,12,10,1,15,7,36,89
2018,12,10,1,15,8,35,90
2018,12,10,1,15,9,36,89
2018,12,10,1,15,10,36,89
2018,12,10,1,15,11,35,90
2018,12,10,1,15,12,35,89
2018,12,10,1,15,13,35,86
2018,12,10,1,15,14,36,86
2018,12,10,1,15,15,35,86
2018,12,10,1,15,16,35,86
2018,12,10,1,15,17,36,82
2018,12,10,1,15,18,36,80
2018,12,10,1,15,19,35,80
2018,12,10,1,15,20,36,78
2018,12,10,1,15,21,36,78
2018,12,10,1,15,22,36,76
2018,12,10,1,15,23,36,76
2018,12,10,1,15,24,35,74
2018,12,10,1,15,25,35,74
2018,12,10,1,15,26,35,75
2018,12,10,1,15,27,35,74
2018,12,10,1,15,28,34,72
2018,12,10,1,15,29,36,70
2018,12,10,1,15,30,36,69
2018,12,10,1,15,31,36,67
2018,12,10,1,15,32,36,67
2018,12,10,1,15,33,36,66
2018,12,10,1,15,34,36,65
2018,12,10,1,15,35,36,63
2018,12,10,1,15,36,35,63
2018,12,10,1,15,37,35,64
2018,12,10,1,15,38,35,65
2018,12,10,1,15,39,34,64
2018,12,10,1,15,40,33,64
2018,12,10,1,15,41,32,62
2018,12,10,1,15,42,31,60
2018,12,10,1,15,43,33,58
2018,12,10,1,15,44,34,57
2018,12,10,1,15,45,35,56
2018,12,10,1,15,46,34,57
2018,12,10,1,15,47,35,56
2018,12,10,1,15,48,36,55
2018,12,10,1,15,49,36,57
2018,12,10,1,15,50,36,54
2018,12,10,1,15,51,35,53
2018,12,10,1,15,52,35,50
2018,12,10,1,15,53,35,50
2018,12,10,1,15,54,34,49
2018,12,10,1,15,55,33,47
2018,12,10,1,15,56,34,46
2018,12,10,1,15,57,34,45
2018,12,10,1,15,58,34,45
2018,12,10,1,15,59,30,42
2018,12,10,1,16,0,30,41
2018,12,10,1,16,1,29,38
2018,12,10,1,16,2,28,37
2018,12,10,1,16,3,28,33
2018,12,10,1,16,4,27,32
2018,12,10,1,16,5,27,33
2018,12,10,1,16,6,26,33
2018,12,10,1,16,8,28,34
2018,12,10,1,16,9,28,32
2018,12,10,1,16,10,28,33
2018,12,10,1,16,11,28,33
2018,12,10,1,16,12,28,33
2018,12,10,1,16,13,32,32
2018,12,10,1,16,14,32,32
2018,12,10,1,16,15,31,31
2018,12,10,1,16,16,32,30
2018,12,10,1,16,17,31,31
2018,12,10,1,16,18,31,32
2018,12,10,1,16,19,30,31
2018,12,10,1,16,20,30,32
2018,12,10,1,16,21,30,32
2018,12,10,1,16,22,30,31
2018,12,10,1,16,23,30,31
2018,12,10,1,16,24,30,30
2018,12,10,1,16,25,31,30
2018,12,10,1,16,26,31,30
2018,12,10,1,16,27,30,29
2018,12,10,1,16,28,30,30
2018,12,10,1,16,29,29,31
2018,12,10,1,16,30,29,31
2018,12,10,1,16,31,30,31
2018,12,10,1,16,32,30,31
2018,12,10,1,16,33,29,31
2018,12,10,1,16,34,29,31
2018,12,10,1,16,35,29,31
2018,12,10,1,16,36,30,34
2018,12,10,1,16,37,30,33
2018,12,10,1,16,38,30,32
2018,12,10,1,16,39,30,32
2018,12,10,1,16,40,30,34
2018,12,10,1,16,41,30,33
2018,12,10,1,16,42,29,33
2018,12,10,1,16,43,29,32
2018,12,10,1,16,44,30,32
2018,12,10,1,16,45,30,28
2018,12,10,1,16,46,30,31
2018,12,10,1,16,47,30,29
2018,12,10,1,16,48,31,30
2018,12,10,1,16,49,30,31
2018,12,10,1,16,50,30,31
2018,12,10,1,16,51,31,33
2018,12,10,1,16,52,30,33
2018,12,10,1,16,53,33,33
2018,12,10,1,16,54,34,34
2018,12,10,1,16,55,35,35
2018,12,10,1,16,56,35,35
2018,12,10,1,16,57,34,36
2018,12,10,1,16,58,33,36
2018,12,10,1,16,59,32,35
2018,12,10,1,17,0,32,33
2018,12,10,1,17,1,31,33
2018,12,10,1,17,2,31,34
2018,12,10,1,17,3,30,34
2018,12,10,1,17,4,30,35
2018,12,10,1,17,5,30,35
2018,12,10,1,17,6,30,34
2018,12,10,1,17,7,30,34
2018,12,10,1,17,8,30,33
2018,12,10,1,17,9,32,32
2018,12,10,1,17,10,32,30
2018,12,10,1,17,11,32,29
2018,12,10,1,17,12,32,29
2018,12,10,1,17,13,32,29
2018,12,10,1,17,14,32,31
2018,12,10,1,17,15,33,31
2018,12,10,1,17,16,35,31
2018,12,10,1,17,17,34,31
2018,12,10,1,17,18,34,32
2018,12,10,1,17,20,34,32
2018,12,10,1,17,21,31,35
2018,12,10,1,17,22,31,35
2018,12,10,1,17,23,30,35
2018,12,10,1,17,24,31,35
2018,12,10,1,17,25,31,33
2018,12,10,1,17,26,31,34
2018,12,10,1,17,27,30,34
2018,12,10,1,17,28,30,28
2018,12,10,1,17,29,30,28
2018,12,10,1,17,30,31,28
2018,12,10,1,17,31,31,28
2018,12,10,1,17,32,31,28
2018,12,10,1,17,33,32,33
2018,12,10,1,17,34,32,33
2018,12,10,1,17,35,32,33
2018,12,10,1,17,36,32,33
2018,12,10,1,17,37,31,32
2018,12,10,1,17,38,32,31
2018,12,10,1,17,39,32,30
2018,12,10,1,17,40,31,31
2018,12,10,1,17,41,32,30
2018,12,10,1,17,42,31,29
2018,12,10,1,17,43,30,29
2018,12,10,1,17,44,29,28
2018,12,10,1,17,45,29,30
2018,12,10,1,17,46,29,32
2018,12,10,1,17,47,29,32
2018,12,10,1,17,48,29,32
2018,12,10,1,17,49,30,32
2018,12,10,1,17,50,31,32
2018,12,10,1,17,51,33,33
2018,12,10,1,17,52,33,34
2018,12,10,1,17,53,33,34
2018,12,10,1,17,54,32,35
2018,12,10,1,17,55,33,34
2018,12,10,1,17,56,33,34
2018,12,10,1,17,57,33,34
2018,12,10,1,17,58,32,34
2018,12,10,1,17,59,33,34
2018,12,10,1,18,0,34,34
2018,12,10,1,18,1,35,34
2018,12,10,1,18,2,34,34
2018,12,10,1,18,3,32,33
2018,12,10,1,18,4,33,33
2018,12,10,1,18,5,32,33
2018,12,10,1,18,6,34,33
2018,12,10,1,18,7,35,33
2018,12,10,1,18,8,37,37
2018,12,10,1,18,9,38,37
2018,12,10,1,18,10,39,36
2018,12,10,1,18,11,42,36
2018,12,10,1,18,12,42,36
2018,12,10,1,18,13,42,35
2018,12,10,1,18,14,42,33
2018,12,10,1,18,15,40,33
2018,12,10,1,18,16,40,33
2018,12,10,1,18,17,40,33
2018,12,10,1,18,18,44,32
2018,12,10,1,18,19,43,32
2018,12,10,1,18,20,43,32
2018,12,10,1,18,22,45,32
2018,12,10,1,18,23,46,34
2018,12,10,1,18,24,45,35
2018,12,10,1,18,25,45,35
2018,12,10,1,18,26,44,39
2018,12,10,1,18,27,44,38
2018,12,10,1,18,28,44,38
2018,12,10,1,18,29,44,38
2018,12,10,1,18,30,44,37
2018,12,10,1,18,31,44,36
2018,12,10,1,18,32,44,33
2018,12,10,1,18,33,44,33
2018,12,10,1,18,34,44,32
2018,12,10,1,18,35,45,29
2018,12,10,1,18,36,46,30
2018,12,10,1,18,37,46,31
2018,12,10,1,18,38,48,30
2018,12,10,1,18,39,51,30
2018,12,10,1,18,40,53,30
2018,12,10,1,18,41,53,28
2018,12,10,1,18,42,52,30
2018,12,10,1,18,43,52,30
2018,12,10,1,18,44,52,30
2018,12,10,1,18,45,52,30
2018,12,10,1,18,46,53,30
2018,12,10,1,18,47,51,29
2018,12,10,1,18,48,50,25
